T	H2O_370	H2O_470	H2O_63	H2O_des	H2O_ads	NH3_33	NH3_30	NH3_46	NH3_ads	CH3OH_309	CH3OH_46	CH3OH_375	CH3OH_ads	H2O_qrrho_370	H2O_qrrho_470	H2O_qrrho_63	H2O_qrrho_des	H2O_qrrho_ads	NH3_qrrho_33	NH3_qrrho_30	NH3_qrrho_46	NH3_qrrho_ads	CH3OH_qrrho_309	CH3OH_qrrho_46	CH3OH_qrrho_375	CH3OH_qrrho_ads	H2O_diff_370	H2O_diff_470	H2O_diff_63	H2O_diff_des	H2O_diff_ads	NH3_diff_33	NH3_diff_30	NH3_diff_46	NH3_diff_ads	CH3OH_diff_309	CH3OH_diff_46	CH3OH_diff_375	CH3OH_diff_ads
36.0	1.1247912753756886	1.1306915528330237	1.2127424633633748	1.2083709301800019	1.0940397159741124	0.8745714664034451	0.9384875741714224	1.0586758563672132	1.0294996835657657	1.1631536770317432	1.10339973065122	1.115936721616872	0.9512451377086613	0.9934406873735258	1.0220523393119165	1.2233055043512353	1.222598786134927	1.046129830501589	0.8007237088790757	0.9343111991496587	0.9790551152598305	1.0159431507565273	1.0237911759222325	0.8507753228684036	0.8786927796718383	0.7931174232332419	-0.13135058800216282	-0.10863921352110717	0.01056304098786054	0.01422785595492515	-0.047909885472523506	-0.07384775752436934	-0.004176375021763712	-0.07962074110738271	-0.013556532809238409	-0.13936250110951076	-0.25262440778281636	-0.23724394194503373	-0.1581277144754194
37.0	1.1513478890315176	1.158233714077616	1.2470799060741335	1.2427677684827012	1.1211850413044162	0.8904259441506005	0.9600777340826507	1.083541105200538	1.0546358703041265	1.1914659975909891	1.125997992113927	1.139496651213817	0.9686841975034712	1.019474545308377	1.0498425726028555	1.257074008362909	1.256313263841392	1.0745941804774028	0.821502771507465	0.9585215577756732	1.0048341676494361	1.0435510946440398	1.0494338893373858	0.8704003952575425	0.8990982918147186	0.812672097701103	-0.13187334372314075	-0.10839114147476048	0.009994102288775508	0.013545495358690873	-0.04659086082701336	-0.06892317264313552	-0.0015561763069775747	-0.07870693755110181	-0.011084775660086699	-0.14203210825360335	-0.2555975968563844	-0.24039835939909837	-0.1560120998023682
38.0	1.1776235806174946	1.185597724583078	1.2813974818276723	1.2771616110943687	1.1481873095911364	0.9059641709137617	0.9814347464578526	1.1081683800381372	1.0796286733634421	1.2193521163473107	1.1479778398120195	1.1624505939791172	0.98566672005229	1.0453920898403584	1.0776080354935982	1.290784391954644	1.2899962386626995	1.102987710156348	0.8421286334699376	0.9825822424121222	1.0305031231984547	1.0710693398936406	1.0747663275210053	0.8896925224426897	0.9191554338530641	0.8320025384211889	-0.13223149077713625	-0.10798968908947981	0.009386910126971681	0.01283462756833087	-0.04519959943478846	-0.06383553744382409	0.0011474959542696617	-0.0776652568396825	-0.008559333469801533	-0.14458578882630535	-0.2582853173693298	-0.24329516012605312	-0.15366418163110107
39.0	1.203624272580342	1.2127884572399736	1.3156885264845315	1.3115487803429604	1.1750451370777704	0.9211888585347495	1.0025592090647284	1.1325615404569171	1.1044742015386075	1.2468034841025302	1.169345595051785	1.1848029286808044	1.0021978113290535	1.0711939524194882	1.1053461040236232	1.3244325593557604	1.3236467374021255	1.131305821070536	0.862597186502861	1.0064942915527368	1.056062363892005	1.0984917460580668	1.099780690337317	0.9086531065087171	0.9388651676935564	0.8511063706711457	-0.13243032016085388	-0.10744235321635043	0.008744032871228935	0.012097957059165054	-0.04373931600723435	-0.05859167203188853	0.003935082488008446	-0.07649917656491212	-0.0059824554805407715	-0.1470227937652131	-0.2606924885430679	-0.24593776098724796	-0.1510914406579078
40.0	1.229355931087284	1.2398099827814677	1.349946657539007	1.3459257943435277	1.2017568269371577	0.9361026614891588	1.0234522728844742	1.1567244829439423	1.1291684561440969	1.273812821394083	1.1901087085682271	1.2065594601199072	1.0182828317760073	1.0968808617573944	1.1330536607780983	1.3580145992546704	1.3572637433670987	1.1595438131890177	0.8829046958764737	1.030258951926939	1.0815122817342024	1.1258122617972006	1.1244700947845234	0.9272842646053805	0.9582294206952204	0.8699816842221875	-0.1324750693298895	-0.10675632200336937	0.008067941715663496	0.011337949023570992	-0.042213013748140016	-0.05319796561268508	0.006806679042464792	-0.07521220120973982	-0.0033561943468962685	-0.1493427266095595	-0.26282444396284665	-0.2483300394246868	-0.14830114755381985
41.0	1.2548245086993577	1.2666656141378168	1.384165777447708	1.3802893317320837	1.2283204111208972	0.9507082076219169	1.0441155360692973	1.1806610900860182	1.153707381826689	1.3003740612221901	1.2102755918405568	1.2277272325380908	1.0339273658421664	1.1224536100649452	1.1607271536735078	1.3915267795432482	1.3908461801388714	1.1876969096198235	0.903047788507995	1.0538776121274738	1.1068532488043596	1.1530249521214195	1.1488285495828556	0.9455887426718959	0.9772509750307037	0.888627000518518	-0.13237089863441254	-0.10593846046430899	0.007361002095540137	0.010556848406787722	-0.04062350150107363	-0.047660419113921826	0.009762076058176472	-0.07380784128165851	-0.0006824297052694384	-0.1515455116393345	-0.2646868491686609	-0.2504762575073871	-0.14530036532364843
42.0	1.2800358950603656	1.2933579585535417	1.418340072130548	1.4146362000430577	1.2547336920220953	0.9650081204799793	1.0645509485551	1.2043751888205152	1.1780869112534915	1.3264822887690841	1.2298554669450548	1.2483143564866113	1.0491371940481835	1.1479130226136534	1.1883626547700752	1.4249655403735717	1.424392898180878	1.2157602826416782	0.9230234383890008	1.0773517451056316	1.1320855938901973	1.1801240224139915	1.1728509258295858	0.9635698384907614	0.9959333631079899	0.9070412427701269	-0.13212287244671228	-0.10499530378346655	0.006625468243023791	0.009756698137820319	-0.038973409380417046	-0.0419846820909785	0.012800796550531679	-0.07228959493031795	0.0020371111604999825	-0.1536313629394983	-0.2662856284542934	-0.2523809933786214	-0.14209595127805663
43.0	1.3049958749488568	1.3198889746546822	1.4524640058572558	1.448963307915306	1.2809942834500905	0.9790050347823184	1.0847607276388005	1.2278705169882183	1.2023030041012264	1.3521336793697236	1.2488582338032417	1.2683298496326358	1.0639182677771621	1.1732599306508789	1.215955917994734	1.4583274861493978	1.4579026642944555	1.2437290804330032	0.942828949994073	1.1006828593075264	1.1572095849984658	1.2071038393293205	1.1965329246274399	0.9812313335119724	1.0142807698490204	0.9252237088868112	-0.13173594429797797	-0.10393305665994834	0.005863480292142009	0.008939356379149554	-0.037265203017087245	-0.03617608478824541	0.015922131668725914	-0.07066093198975243	0.004800835228094158	-0.15560075474228374	-0.26762690029126923	-0.25404907978361546	-0.13869455889035098
44.0	1.3297100930588324	1.3462600322082703	1.4865323135236237	1.4832676411630632	1.3070996504557328	0.9927016063586569	1.1047472844060553	1.2511506973549626	1.2263516807834565	1.3773254357341005	1.2672943534640517	1.2877834915538262	1.078276686806722	1.1984951476331014	1.2435024349231683	1.4916093769496885	1.491374153857536	1.271598453911741	0.9624619402676744	1.1238724580281598	1.1822254170279558	1.233958948703557	1.2198710424424055	0.9985774327275867	1.0322979422750143	0.9431740470785241	-0.13121494542573098	-0.10275759728510203	0.005077063426064843	0.008106512694472823	-0.03550119654399175	-0.030239666090982498	0.01912517362210453	-0.06892528032700684	0.007607267920100469	-0.15745439329169497	-0.268716920736465	-0.25548554927881195	-0.1351026397281978
45.0	1.3541840248977979	1.3724719727880155	1.5205399911344077	1.5175462426355286	1.3330471475987957	1.006100517698595	1.1245131605909848	1.274219218244819	1.2502290513525438	1.4020557252073886	1.2851747459502456	1.306685692249244	1.092218679469543	1.2236194486880514	1.2709974879893866	1.5248081197708008	1.5248059457244836	1.2993635831610553	0.9819203197131279	1.1469220064221104	1.2071332039035763	1.2606840906431522	1.2428625348209468	1.015612711793119	1.0499901065729302	0.9608922338832013	-0.13056457620974649	-0.10147448479862886	0.0042681286363930315	0.007259703088954961	-0.033683564437740454	-0.024180197985467222	0.022408845831125568	-0.06708601434124284	0.010455039290608426	-0.15919319038644186	-0.26956203415712654	-0.2566955856763138	-0.13132644558634166
46.0	1.3784229532171421	1.3985251699568724	1.5544822851456386	1.551796195705288	1.3588340553103433	1.0192044800817155	1.1440609752410074	1.2970794199393574	1.273931340005153	1.4263236176796965	1.3025107011734995	1.325047373857664	1.1057505852463834	1.2486335531741892	1.2984362006722834	1.5579207598783233	1.5581965196216663	1.327019702986468	1.0012022730345358	1.1698329055206163	1.231932974503741	1.2872742119767357	1.265505378991877	1.0323420705670103	1.0673628926044165	0.978378554349324	-0.12978940004295292	-0.10008896928458899	0.003438474732684771	0.006400323916378348	-0.031814352323875195	-0.018002207047179697	0.02577193027960889	-0.06514644543561632	0.013342871971582682	-0.16081823868781941	-0.2701686306064892	-0.2576844812532475	-0.1273720308970594
47.0	1.402431949418704	1.4244195879073345	1.5883546811779563	1.5860146111660514	1.3844576140677585	1.0320162331063267	1.1633933804268346	1.3197344860339215	1.2974549056058768	1.4501290246160987	1.3193138014562182	1.3428798649082796	1.1188788395470992	1.2735381101737726	1.3258135843563132	1.5909444724787627	1.5915442558415605	1.3545621272247568	1.0203062397119267	1.1926064725553525	1.2566246717594445	1.3137244762676652	1.2877982357914568	1.0487706922560809	1.0844222656586893	0.9956335840895199	-0.12889383924493147	-0.09860600355102123	0.0025897913008063878	0.005529644675509093	-0.029895486843001695	-0.011709993394400042	0.02921309212851786	-0.06310981427447704	0.016269570661788357	-0.16233078882464191	-0.27054310920013735	-0.25845759924959033	-0.12324525545757936
48.0	1.4262158594120282	1.4501548377725961	1.6221528924933342	1.6201986172796161	1.4099150561654996	1.0445385422989735	1.1825130251631792	1.3421874389941344	1.320796258624759	1.4734726395643634	1.3355958542723307	1.3601948063201177	1.131609960413058	1.2983336867323159	1.3531245816827868	1.623876554854491	1.6248474370168249	1.38198627149943	1.0392308948233988	1.2152439268711681	1.2812081543568132	1.3400302715901655	1.3097404112786197	1.0649040074001697	1.1011744651354394	1.0126581729267454	-0.12788217267971236	-0.09703025608980931	0.0017236623611567303	0.004648819737208765	-0.027928784666069628	-0.005307647475574662	0.03273090170798887	-0.06097928463732116	0.0192340129654065	-0.16373222828574363	-0.2706918468721611	-0.2590203411846783	-0.11895178748631263
49.0	1.4497792934286138	1.4757302310443878	1.6558728485284357	1.65434535268678	1.435203634927471	1.0567741953677017	1.2014225266759537	1.3644411392175644	1.343952074862591	1.4963558804074517	1.3513688339193735	1.377004068303611	1.1439505368712264	1.323020758641531	1.3803641063040035	1.6567144190513636	1.6581042517429805	1.409287674189358	1.0579751303669038	1.2377463807162445	1.3056832005315386	1.3661872162722264	1.3313318183479406	1.08074766199245	1.1176259497651337	1.0294534298712388	-0.12675853478708277	-0.0953661247403843	0.0008415705229278814	0.0037588990562005264	-0.025915960738112975	0.0012009349992021523	0.036323854040290815	-0.058757938686025746	0.02223514140963534	-0.16502406205951115	-0.27062117192692337	-0.25937811853847736	-0.11449710699998761
50.0	1.473126619331848	1.5011448297137815	1.6895106836966969	1.6884519618839497	1.4603206512654767	1.0687259975581627	1.2201244481551423	1.38649828697165	1.3669192063138518	1.5187808335560948	1.3666448309485861	1.3933196772905938	1.1559072186804935	1.3475997035536371	1.407527079028333	1.6894555851656823	1.6913127998128041	1.4364620154436263	1.0765380372789137	1.260114834222511	1.3300495135006227	1.392191162804649	1.3525729385986744	1.0963074891050497	1.1337833489248528	1.0460207091902676	-0.12552691577821085	-0.09361775068544853	-5.509853101459683e-05	0.0028608379288543873	-0.023858635821850438	0.007812039720751063	0.03999038606736871	-0.05644877347102728	0.025271956490797276	-0.1662078949574204	-0.2703373418435364	-0.25953632836574103	-0.10988650949022594
51.0	1.4962619589938777	1.5263974928962394	1.7230627266058816	1.722515592963772	1.4852634775411697	1.0803967664818246	1.2386212821600762	1.4083614266462277	1.3896946894921351	1.5407502002199605	1.3814360083001107	1.40915375201912	1.1674867072298254	1.3720707962112546	1.4346084604037874	1.7220976752443184	1.7244710988259129	1.463505134135916	1.0949188882982772	1.2823501739264567	1.3543067281323093	1.4180382001087748	1.3734647846770054	1.111589483466521	1.1496534195819204	1.0623615973604152	-0.1241911627826231	-0.09178903249245196	-0.0009650513615631073	0.0019555058621407717	-0.021758343405253733	0.014522121816452627	0.04372889176638051	-0.05405469851391831	0.028343510616639644	-0.16728541554295506	-0.26984652483358973	-0.2595003324371996	-0.10512510986941015
52.0	1.5191891873429892	1.5514869198175205	1.756525489786074	1.7565333973222137	1.5100295787355107	1.0917893267085488	1.2569154388880557	1.430032952824766	1.4122757515175126	1.5622672448510744	1.3957545632104693	1.4245184479198731	1.178695747372067	1.3964342055779662	1.4616032798334984	1.7546384077872634	1.7575770919422238	1.4904130427048068	1.113117121780643	1.304453174226701	1.3784544185077359	1.4437246543461695	1.3940088632739132	1.126599778513985	1.1652430083897407	1.078477900721478	-0.12275498176502309	-0.08988363998402216	-0.0018870819988106025	0.0010436946200100827	-0.0196165360307039	0.021327795072094258	0.04753773533864525	-0.05157853431703008	0.031448902828656866	-0.16825838157716122	-0.26915478469648435	-0.25927543953013243	-0.10021784665058897
53.0	1.541911933716798	1.5764116891276636	1.789895659982802	1.790502531044226	1.5346165309695698	1.1029065043503214	1.2750092385723966	1.451515117741184	1.434659814240069	1.583335745817734	1.40961269407504	1.4394259089858081	1.189541120003975	1.420689993659078	1.4885066613510922	1.7870755928242852	1.7906286565568896	1.5171819398719721	1.1311323265322009	1.3264245012260756	1.4024921060767184	1.4692470884428612	1.4142071389315138	1.1413446255153943	1.180559018465952	1.0943716336802858	-0.12122194005771991	-0.08790502777657139	-0.0028200671585167925	0.00012612551266366623	-0.017434591097597707	0.028225822181879412	0.05141526265367902	-0.049023011664465654	0.03458727420279217	-0.1691286068862201	-0.2682680685596457	-0.2588668905198561	-0.09516948632368916
54.0	1.5644335851874323	1.6011702945805508	1.8231700890393026	1.8244201576940071	1.5590220374538761	1.1137511218078344	1.2929049073375212	1.4728100397477204	1.4568444966494027	1.603959948339218	1.4230225715564546	1.4538882263514212	1.2000296352305275	1.4448381158095114	1.5153138462093994	1.8194071275254786	1.8236236136861832	1.543808221268673	1.1489642277003789	1.3482647184602066	1.4264192681550734	1.4946023004889675	1.434061998785339	1.1558303744244078	1.1956083803986477	1.110045007340469	-0.11959546937792087	-0.08585644837115147	-0.003762961513823937	-0.0007965440078239183	-0.015213816185203122	0.03521310589254445	0.0553598111226854	-0.04639077159264704	0.03775780383956473	-0.16989794955387905	-0.2671921971320468	-0.25827984595277353	-0.08998462789005846
55.0	1.5867572915546844	1.625761177170025	1.856345785369176	1.8582834522528346	1.5832439419702216	1.1243259928056317	1.3106045759031693	1.4939197124733499	1.478827615796247	1.624144519689482	1.435996313329026	1.4679174028589925	1.2101681259780783	1.4688784223352265	1.5420202124537081	1.8516309922981757	1.8565597378676897	1.5702884880323345	1.1666126737335103	1.369974294069171	1.4502353465514728	1.5197873211623387	1.4535762183479566	1.1700634561907237	1.2103980270489156	1.125500418459873	-0.1178788692194579	-0.08374096471631698	-0.004714793071000312	-0.0017237143851449588	-0.012955453937887107	0.04228668092787857	0.059369718166001784	-0.04368436592187708	0.040959705366091725	-0.17056830134152534	-0.2659328571383024	-0.2575193758100769	-0.0846677075182054
56.0	1.6088859717315913	1.6501827538533016	1.8894199060042882	1.892089605966291	1.607280240010849	1.134633917803634	1.3281102805946505	1.514846014401249	1.5006071864302213	1.6438945066605093	1.448545961938651	1.4815253229434109	1.2199634419459573	1.4928106612056642	1.5686212916625053	1.8837452473188976	1.8894347673936756	1.5966195534598386	1.1840776244005362	1.3915536090225078	1.4739397561482976	1.544799410312453	1.4727529284200243	1.1840503663018853	1.224934871744959	1.1407404386602622	-0.11607531052592712	-0.0815614621907963	-0.005674658685390632	-0.0026548385726155033	-0.010660686551010379	0.049443706596902226	0.06344332842785727	-0.040906258252951355	0.04419222388223165	-0.17114157824048504	-0.2644955956367656	-0.2565904511984518	-0.07922300328569509
57.0	1.6308223212740263	1.6744334430210395	1.9223897491915591	1.9258358318828184	1.6311290877153053	1.1446776798419314	1.3454239661793332	1.5355907186379496	1.5221814195366092	1.663215295262076	1.4606834653369432	1.4947237272226224	1.2294224438087586	1.5166344817068176	1.5951127830452625	1.9157480294480649	1.9222464147127236	1.6227984478232576	1.201359139845266	1.4130029660591816	1.4975318932933606	1.5696360528286104	1.4915955831977992	1.197797649378539	1.2392257894927008	1.1557678038341064	-0.11418783956720868	-0.07932065997577697	-0.0066417197434942565	-0.0035894171700947552	-0.008330639892047742	0.05668146000333474	0.06757899987984839	-0.03805882534458904	0.04745463329200117	-0.17161971206427684	-0.2628858159584042	-0.2554979377299216	-0.07365463997465227
58.0	1.652568820831425	1.6985116868929881	1.9552527475050356	1.959519370886232	1.6547888087559641	1.1544600408508758	1.3625474901099992	1.5561555026861034	1.5435487199357192	1.6821125726235788	1.4724206597178242	1.5075241912356225	1.238551997601771	1.540349438877304	1.6214905650894853	1.947637549476176	1.9549923768515993	1.6488224214675593	1.2184573706368564	1.434322599052588	1.5210111438878655	1.5942949539046631	1.5101079296309565	1.2113118846841184	1.2532776008585427	1.1705854037104568	-0.11221938195412107	-0.07702112180350285	-0.007615198028859682	-0.0045269940346326365	-0.0059663872884048175	0.0639973297859806	0.07177510894258887	-0.03514435879823785	0.050746233968943955	-0.1720046429926223	-0.2611087750337058	-0.25424659037707986	-0.0679665938913141
